from,to,weight
S100B,SYNC,0.11733311785720872
S100B,PSMB8-AS1,0.09279714105253999
S100B,C1S,0.14567191943631252
S100B,BTN3A3,0.10573551433582075
S100B,HCP5,0.11124275218464488
S100B,HLA-DMB,0.08218009617001193
S100B,LCTL,0.09790694808624395
S100B,C3,0.12702479717309603
S100B,PTGS1,0.08929933432891879
S100B,HLA-DQA1,0.038217949594378416
S100B,MOXD1,0.16283195387874372
S100B,F5,0.09013357490888617
S100B,CFB,0.09297724661405644
S100B,C7,0.10807265685906565
S100B,CYP21A2,0.0
S100B,PSMB8,0.04314765106656579
S100B,MR1,0.11829227092647347
S100B,FGF1,0.13338768117148272
S100B,ANKRD35,0.062099791380596216
S100B,B2M,0.13291365171454814
S100B,CXCL12,0.026238729380362313
S100B,C1R,0.0891530162700263
S100B,RARRES3,0.023721481295600977
S100B,HLA-B,0.0
S100B,HLA-DMA,0.11602613559793981
S100B,PTX3,0.17798126941833908
S100B,CCDC3,0.03743890208663001
S100B,HLA-DRA,0.10827416799017732
S100B,HLA-DPA1,0.12037830069349063
S100B,SERPING1,0.17798126941833906
S100B,PSMB9,0.040608997412209316
S100B,ISLR,0.16187280080947894
S100B,PLCG2,0.15409942763212123
S100B,GYG2,0.03879548597101503
S100B,PODN,0.08308405616705758
S100B,RNASET2,0.07324605879227777
S100B,TIMP4,0.11939774205463075
S100B,PABPC1L,0.07946133695413914
S100B,GDPD2,0.08101943196963556
S100B,BTBD19,0.04028257379180042
S100B,CTSZ,0.08119953753115206
S100B,P2RY6,0.059708743562765176
S100B,GAB3,0.16587713671502569
S100B,TNFRSF11B,0.11622764672905156
S100B,NNMT,0.14821057309066912
S100B,VSTM4,0.06255241526793547
S100B,FBLN5,0.04332775662808236
S100B,LIX1,0.0
S100B,CYP4F12,0.033685678937311045
S100B,TMEM98,0.0
S100B,SERPINA5,0.0891744218396213
S100B,ENPP7P11,0.0019042637068052027
S100B,IGFN1,0.0929772466140564
S100B,COPZ2,0.045087362774690484
S100B,LST1,0.10522898515389538
S100B,ACOX2,0.045212275263987835
S100B,HFE,0.15409942763212126
S100B,SLC9A9,0.12976496195856416
S100B,SLC47A2,0.06159326219867071
S100B,SCRG1,0.18485068259865114
S100B,LINC01411,0.11733311785720876
S100B,CUBN,0.07815435469487018
S100B,ANO3,0.0
S100B,TMSB4X,0.19275025604293922
S100B,APOBEC3C,0.024953152690688537
S100B,C1RL,0.06735720425082563
S100B,IGFBP7,0.12704620274269118
S100B,RILPL2,0.031550047545177894
S100B,TRIM22,0.0031898403964788842
S100B,DAAM2,0.03950352628405208
S100B,CYTH4,0.007340494360918089
S100B,C2,0.1429745657900347
S100B,MAOB,0.16509808920727737
S100B,CCND1,0.11526849365978678
S100B,POM121L9P,0.060814214690922457
S100B,DLGAP1-AS2,0.0740251063000261
S100B,GALNT15,0.13311516284565988
S100B,PLEKHS1,0.1477579492033297
S100B,HLA-DOA,0.07357248241268681
S100B,ARSD,0.0920180935447917
S100B,ZNF772,0.04184066880729688
S100B,TMEM251,0.0
S100B,NIN,0.05233280120052763
S100B,GCHFR,0.0
S100B,RP11-685M7.3,0.0
S100B,MTRR,0.08995346934736975
S100B,ZNF777,0.0
S100B,LRP1B,0.09473685276066461
S100B,MGAM,0.0389969971021267
S100B,BABAM1,0.003968887904227152
S100B,MCOLN1,0.0
S100B,FGFR1OP,0.0
S100B,TIGD6,0.029610335837053175
S100B,MBIP,0.014188501971635086
S100B,ATP6V0E1,0.06942182844824762
S100B,FAM160A2,0.0026833112145534135
S100B,CACNA1D,0.0
S100B,ANTXR2,0.040282573791800384
S100B,HERC2P9,0.017506203133739746
S100B,ZNF625-ZNF20,0.0
S100B,TRAPPC6B,0.0
S100B,RACGAP1,0.029283912216644274
S100B,HACD3,0.058423166873091494
S100B,PGM5P3-AS1,0.0
S100B,PRRC2C,0.0
S100B,REV3L,0.0
S100B,TAT-AS1,0.05686507185759492
S100B,CTD-2574D22.6,0.0
S100B,MPDU1,0.0
S100B,IFT46,0.0
S100B,TMCC1,0.0
S100B,FTH1P2,0.0
S100B,NORAD,0.08993206377777462
S100B,RP11-449J21.5,0.02339505767519204
S100B,NUP155,0.020551385970021745
S100B,IMPG2,0.0
S100B,TFAP2A,0.0
S100B,FABP12,0.1391503354460046
S100B,RP4-671G15.2,0.0
S100B,CFP,0.025459681872614083
S100B,LINC00998,0.0
S100B,MSH6,0.046950475841000844
S100B,CTD-2026D20.3,0.010636789953427692
S100B,EIF3E,0.04793103447986086
S100B,PELO,0.0
S100B,RMND5A,0.02772581720114772
S100B,HDC,0.0
S100B,PPP2CA,0.0
S100B,MT1A,0.041388044919957685
S100B,OLFM2,0.0
S100B,TLE4,0.0
S100B,TRIM4,0.04566489915132715
S100B,AMDHD2,0.0
S100B,ARL2-SNX15,0.05334183019984984
S100B,NABP2,0.0
S100B,Z83313.1,0.05872636020208336
S100B,RP11-561B11.2,0.056663560726483306
