from,to,weight
S100B,SYNC,0.11733311785720872
S100B,PSMB8-AS1,0.09279714105253999
S100B,C1S,0.14567191943631252
S100B,BTN3A3,0.10573551433582075
S100B,HCP5,0.11124275218464488
S100B,HLA-DMB,0.08218009617001193
S100B,LCTL,0.09790694808624395
S100B,C3,0.12702479717309603
S100B,PTGS1,0.08929933432891879
S100B,HLA-DQA1,0.038217949594378416
S100B,MOXD1,0.16283195387874372
S100B,F5,0.09013357490888617
S100B,CFB,0.09297724661405644
S100B,C7,0.10807265685906565
S100B,CYP21A2,0.0
S100B,PSMB8,0.04314765106656579
S100B,MR1,0.11829227092647347
S100B,FGF1,0.13338768117148272
S100B,ANKRD35,0.062099791380596216
S100B,B2M,0.13291365171454814
S100B,CXCL12,0.026238729380362313
S100B,C1R,0.0891530162700263
S100B,RARRES3,0.023721481295600977
S100B,HLA-B,0.0
S100B,HLA-DMA,0.11602613559793981
S100B,PTX3,0.17798126941833908
S100B,CCDC3,0.03743890208663001
S100B,HLA-DRA,0.10827416799017732
S100B,HLA-DPA1,0.12037830069349063
S100B,SERPING1,0.17798126941833906
S100B,PSMB9,0.040608997412209316
S100B,ISLR,0.16187280080947894
S100B,PLCG2,0.15409942763212123
S100B,GYG2,0.03879548597101503
S100B,PODN,0.08308405616705758
S100B,RNASET2,0.07324605879227777
S100B,TIMP4,0.11939774205463075
S100B,PABPC1L,0.07946133695413914
S100B,GDPD2,0.08101943196963556
S100B,BTBD19,0.04028257379180042
S100B,CTSZ,0.08119953753115206
S100B,P2RY6,0.059708743562765176
S100B,GAB3,0.16587713671502569
S100B,TNFRSF11B,0.11622764672905156
S100B,NNMT,0.14821057309066912
S100B,VSTM4,0.06255241526793547
S100B,FBLN5,0.04332775662808236
S100B,LIX1,0.0
S100B,CYP4F12,0.033685678937311045
S100B,TMEM98,0.0
S100B,SERPINA5,0.0891744218396213
S100B,ENPP7P11,0.0019042637068052027
S100B,IGFN1,0.0929772466140564
S100B,COPZ2,0.045087362774690484
S100B,LST1,0.10522898515389538
S100B,ACOX2,0.045212275263987835
S100B,HFE,0.15409942763212126
S100B,SLC9A9,0.12976496195856416
S100B,SLC47A2,0.06159326219867071
S100B,SCRG1,0.18485068259865114
S100B,LINC01411,0.11733311785720876
S100B,CUBN,0.07815435469487018
S100B,ANO3,0.0
S100B,TMSB4X,0.19275025604293922
S100B,APOBEC3C,0.024953152690688537
S100B,C1RL,0.06735720425082563
S100B,IGFBP7,0.12704620274269118
S100B,RILPL2,0.031550047545177894
S100B,TRIM22,0.0031898403964788842
S100B,DAAM2,0.03950352628405208
S100B,CYTH4,0.007340494360918089
S100B,C2,0.1429745657900347
S100B,MAOB,0.16509808920727737
S100B,CCND1,0.11526849365978678
S100B,POM121L9P,0.060814214690922457
S100B,DLGAP1-AS2,0.0740251063000261
S100B,GALNT15,0.13311516284565988
S100B,PLEKHS1,0.1477579492033297
S100B,HLA-DOA,0.07357248241268681
S100B,ARSD,0.0920180935447917
S100B,SVBP,0.05439742539794965
S100B,ANKRD36C,0.0031898403964789033
S100B,LPAR5,0.08482225674407065
S100B,TPTE2P5,0.021836962659695446
S100B,MMAA,0.0
S100B,ANO10,0.15233982148551306
S100B,RP11-318A15.2,0.09473685276066461
S100B,SYP,0.02417410518294025
S100B,EXOC5,0.0
S100B,OBSCN,0.007793118248257418
S100B,RP11-240M16.1,0.04999565867728273
S100B,CROT,0.0
S100B,ANKH,0.0
S100B,CENPJ,0.06081421469092248
S100B,CNBP,0.008119541868666338
S100B,VSTM2A,0.06431202141454374
S100B,PTGES2-AS1,0.0
S100B,GLUD1P7,0.041263132430660314
S100B,MIEF1,0.0070140707405091695
S100B,CNIH2,0.023193546544080373
S100B,ZNF334,0.0
S100B,C11orf72,0.03801643846326672
S100B,ERI2,0.0
S100B,AC007395.4,0.0
S100B,RIC8A,0.032329095052926214
S100B,NAXD,0.003968887904227114
S100B,EPHA5,0.0
S100B,ISL2,0.0
S100B,PSMD10,0.0
S100B,FXYD7,0.0
S100B,PABPC1,0.06126683857826178
S100B,THRB-AS1,0.0
S100B,SYS1,0.0835366800543969
S100B,DNAH5,0.1354523053689048
S100B,ELOF1,0.00396888790422719
S100B,ZNF83,0.016727155625991537
S100B,TUBA1B,0.0
S100B,GNA11,0.010838301084539245
S100B,DCUN1D3,0.0
S100B,DDX27,0.0
S100B,ZNF765,0.0
S100B,RP11-2C24.7,0.0
S100B,RAB26,0.0
S100B,NOP14,0.0
S100B,RHOC,0.06081421469092249
S100B,ARID1B,0.06670306923237473
S100B,KCND1,0.07304454766116618
S100B,LYSMD2,0.007793118248257418
S100B,AC005562.1,0.028831288329304983
S100B,ZNF630,0.052839330382453115
S100B,ZBBX,0.07991396084147827
S100B,RP11-245D16.4,0.011164724704948318
S100B,NFU1,0.041840668807296935
S100B,ELOVL2,0.003189840396478979
S100B,FAAH,0.03517276675809639
S100B,NICN1,0.004949446543087125
